ID,Age,Salary,Performance_Score,Years_at_Company,Bonus,Work_Hours
101,29,55000,8.5,3,2000,40
102,34,72000,7.2,5,3000,42
103,42,67000,6.9,8,2500,38
104,28,50000,9.0,2,1800,37
105,36,69000,7.8,6,2800,41
106,31,58000,8.4,4,2200,39
107,45,80000,6.7,10,3500,45
108,39,65000,7.0,7,2700,40
109,33,52000,8.8,3,2100,38
110,30,60000,9.1,3,2300,36
111,44,73000,6.5,9,3200,43
112,27,48000,8.2,1,1700,37
113,41,67000,7.3,8,2600,40
114,35,55000,8.9,6,2400,39
115,29,51000,7.4,2,2000,38
116,38,73000,6.8,7,3000,42
117,40,62000,8.3,7,2500,41
118,46,60000,7.5,10,2800,40
119,32,57000,9.2,3,2200,37
120,37,69000,7.6,5,2900,42
121,33,52000,8.0,3,2100,39
122,29,50000,7.9,2,1900,38
123,28,62000,8.4,4,2300,36
124,43,56000,7.7,6,2400,40
125,31,58000,9.3,4,2200,37
126,39,72000,7.1,7,3100,41
127,34,68000,8.7,5,2700,39
128,25,47000,8.5,1,1600,36
129,40,76000,7.0,9,3400,43
130,36,59000,8.6,6,2600,39
131,42,71000,7.2,8,2900,41
132,30,55000,9.4,3,2000,37
133,29,50000,7.3,2,1800,38
134,37,61000,8.1,4,2400,40
135,38,72000,7.9,7,3100,41
136,45,79000,6.6,10,3500,44
137,44,70000,7.0,8,3300,42
138,26,48000,9.0,1,1700,36
139,28,52000,8.4,2,1900,37
140,32,55000,8.8,4,2100,39
